Date,Year,Month,Month_Number,MonthName,Quarter,FinancialYear,Gold_Price_USD_per_oz,Gold_Open_USD,Gold_High_USD,Gold_Low_USD,Gold_Daily_Change_Pct,USD_INR_Rate,Gold_Price_INR_per_oz,Gold_Price_INR_per_10g,Import_Duty_Rate_Pct,Import_Duty_Amount_INR_per_10g,GST_Rate_Pct,GST_Amount_INR_per_10g,Price_Plus_Duty_INR_per_10g,Estimated_Domestic_Gold_Price_INR_per_10g,Repo_Rate_Pct,Gold_Imports_Tonnes_Annual,Monthly_Gold_Price_Change_Pct,Monthly_USD_INR_Change_Pct,YoY_Growth_Pct,MA_3M,MA_6M,MA_12M,Rolling_Volatility_30D
2019-07-10,2019,7,7,July,Q3,FY19-20,1503.9,1498.7,1515.3,1492.1,-0.59,68.4,102866.76,33072.43131,12.5,4134.053914,3,1116.194557,37206.48522,38322.67978,5.75,840,3.325239846,-0.289813071,24.99902383,34189.77924,34244.94009,33294.2085,5.804098659
2019-07-11,2019,7,7,July,Q3,FY19-20,1462.9,1469,1473.9,1457,-0.24,68.4,100062.36,32170.79577,12.5,4021.349472,3,1085.764357,36192.14525,37277.9096,5.75,840,3.325239846,-0.289813071,21.59124407,34187.48326,34275.57614,33327.64045,5.77534591
2019-07-15,2019,7,7,July,Q3,FY19-20,1411.2,1416.4,1420,1402.1,-0.07,68.52,96695.424,31088.30071,12.5,3886.037589,3,1049.230149,34974.3383,36023.56845,5.75,840,3.325239846,-0.289813071,17.46024692,34304.2244,34323.75689,33341.18782,5.422159893
2019-07-16,2019,7,7,July,Q3,FY19-20,1423.3,1407.9,1428.4,1401.3,0.86,68.66,97723.778,31418.9242,12.5,3927.365525,3,1060.388692,35346.28973,36406.67842,5.75,840,3.325239846,-0.289813071,18.70943441,34390.37448,34356.67146,33370.02172,5.250994461
2019-07-17,2019,7,7,July,Q3,FY19-20,1428.1,1428.5,1449.7,1415.6,0.34,68.84,98310.404,31607.52884,12.5,3950.941105,3,1066.754098,35558.46995,36625.22404,5.75,840,3.325239846,-0.289813071,19.67770405,34435.98365,34379.81996,33400.28308,5.251075281
2019-07-18,2019,7,7,July,Q3,FY19-20,1426.7,1448.3,1454.4,1421.1,-0.1,68.85,98228.295,31581.13018,12.5,3947.641273,3,1065.863144,35528.77146,36594.6346,5.75,840,3.325239846,-0.289813071,19.60912453,34479.15667,34402.19182,33430.43106,5.250785534
2019-07-22,2019,7,7,July,Q3,FY19-20,1421.7,1426,1431.4,1414.6,-0.35,68.89,97940.913,31488.73473,12.5,3936.091841,3,1062.744797,35424.82657,36487.57136,5.75,840,3.325239846,-0.289813071,18.73255357,34604.62796,34446.85166,33458.27034,5.361482808
2019-07-23,2019,7,7,July,Q3,FY19-20,1423.6,1418.6,1430,1416.7,0.13,68.99,98214.164,31576.58696,12.5,3947.07337,3,1065.70981,35523.66033,36589.37014,5.75,840,3.325239846,-0.289813071,19.06381236,34686.27214,34477.53656,33487.70994,5.191277699
2019-07-24,2019,7,7,July,Q3,FY19-20,1414.7,1426.8,1434.1,1411.1,-0.63,68.94,97529.418,31356.43601,12.5,3919.554501,3,1058.279715,35275.99051,36334.27023,5.75,840,3.325239846,-0.289813071,17.45837577,34755.29812,34496.29145,33514.84828,5.186753836
2019-07-25,2019,7,7,July,Q3,FY19-20,1419.3,1414.9,1424.8,1412.9,0.33,69.03,97974.279,31499.46214,12.5,3937.432768,3,1063.106847,35436.89491,36500.00176,5.75,840,3.325239846,-0.289813071,18.96099186,34790.19219,34516.32855,33544.08282,5.186269432
2019-07-29,2019,7,7,July,Q3,FY19-20,1441.8,1439.5,1445.7,1434.8,1.59,68.73,99094.914,31859.75466,12.5,3982.469333,3,1075.26672,35842.224,36917.49072,5.75,840,3.325239846,-0.289813071,19.76025884,34921.63097,34551.68981,33575.88925,5.367245989
2019-07-30,2019,7,7,July,Q3,FY19-20,1437.8,1443.7,1447.8,1422.3,-0.28,68.82,98949.396,31812.96954,12.5,3976.621192,3,1073.687722,35789.59073,36863.27845,5.75,840,3.325239846,-0.289813071,19.58439438,34960.46392,34579.22725,33606.22652,5.198386196
2019-07-31,2019,7,7,July,Q3,FY19-20,1432.4,1425.6,1458.2,1412.1,-0.38,68.81,98563.444,31688.88309,12.5,3961.110386,3,1069.499804,35649.99348,36719.49328,5.75,840,3.325239846,-0.289813071,19.80494045,35030.28799,34610.23409,33636.72951,4.627246059
2019-08-01,2019,8,8,August,Q3,FY19-20,1292,1286.1,1295,1280.9,0.47,69,89148,28661.74755,12.5,3582.718444,3,967.3339798,32244.46599,33211.79997,5.75,840,11.20968744,4.15637262,1.510194959,35046.51017,34596.10849,33639.21243,5.251481783
2019-08-04,2019,8,8,August,Q3,FY19-20,1308.3,1301.6,1310.4,1300.6,0.98,69.65,91123.095,29296.75534,12.5,3662.094417,3,988.7654927,32958.84976,33947.61525,5.75,840,11.20968744,4.15637262,2.696635162,35046.58808,34609.89358,33647.48768,5.402161764
2019-08-05,2019,8,8,August,Q3,FY19-20,1285.2,1281.9,1289.2,1280.4,0.3,70.8,90992.16,29254.65876,12.5,3656.832345,3,987.3447331,32911.4911,33898.83584,5.75,840,11.20968744,4.15637262,3.408201699,35024.08314,34602.71118,33653.13042,5.25361637
2019-08-07,2019,8,8,August,Q3,FY19-20,1400.5,1397.9,1402.4,1387.5,0.03,71.18,99687.59,32050.30442,12.5,4006.288053,3,1081.697774,36056.59247,37138.29025,5.4,840,11.20968744,4.15637262,21.74080278,34938.15906,34605.07725,33670.64379,3.562874999
2019-08-08,2019,8,8,August,Q3,FY19-20,1508.5,1515.9,1521.1,1506.2,-0.07,70.62,106530.27,34250.27713,12.5,4281.284641,3,1155.946853,38531.56177,39687.50862,5.4,840,11.20968744,4.15637262,30.0972427,35031.28356,34655.90157,33716.78185,3.947709834
2019-08-10,2019,8,8,August,Q3,FY19-20,1512.8,1510.9,1518,1505.1,0.59,70.91,107272.648,34488.9572,12.5,4311.119649,3,1164.002305,38800.07685,39964.07915,5.4,840,11.20968744,4.15637262,33.6785276,35022.15132,34662.7596,33767.37692,4.002090001
2019-08-13,2019,8,8,August,Q3,FY19-20,1527.8,1513,1534.9,1504.5,0.9,71.41,109100.198,35076.52816,12.5,4384.566021,3,1183.832826,39461.09419,40644.92701,5.4,840,11.20968744,4.15637262,32.71767318,35255.66672,34699.72564,33835.36927,3.886290153
2019-08-14,2019,8,8,August,Q3,FY19-20,1531.2,1526.6,1537.7,1518.3,0.22,71.27,109128.624,35085.66734,12.5,4385.708417,3,1184.141273,39471.37575,40655.51703,5.4,840,11.20968744,4.15637262,34.64568724,35424.19957,34759.88515,33888.20297,3.766574318
2019-08-15,2019,8,8,August,Q3,FY19-20,1523.6,1533.9,1538.6,1513.9,-0.5,71.79,109379.244,35166.24354,12.5,4395.780442,3,1186.860719,39562.02398,40748.8847,5.4,840,11.20968744,4.15637262,35.1268437,35532.86662,34819.77515,33941.70226,3.772983991
2019-08-19,2019,8,8,August,Q3,FY19-20,1515.7,1506.3,1518.8,1503,-0.52,71.44,108281.608,34813.34537,12.5,4351.668171,3,1174.950406,39165.01354,40339.96395,5.4,840,11.20968744,4.15637262,32.13840401,35768.04303,34876.9054,33992.52234,3.894057514
2019-08-20,2019,8,8,August,Q3,FY19-20,1515.7,1518.4,1518.4,1506.5,0,71.54,108433.178,34862.07626,12.5,4357.759532,3,1176.595074,39219.83579,40396.43086,5.4,840,11.20968744,4.15637262,32.32336819,35929.62876,34936.03031,34042.36003,3.779137706
2019-08-21,2019,8,8,August,Q3,FY19-20,1508.5,1512.4,1514.6,1502.1,-0.48,71.43,107752.155,34643.12228,12.5,4330.390285,3,1169.205377,38973.51256,40142.71794,5.4,840,11.20968744,4.15637262,31.11291552,36087.3681,34988.09719,34090.47019,3.780714821
2019-08-22,2019,8,8,August,Q3,FY19-20,1537.6,1508.8,1540.3,1503,1.93,71.9,110553.44,35543.75632,12.5,4442.96954,3,1199.601776,39986.72586,41186.32763,5.4,840,11.20968744,4.15637262,35.56930223,36191.4285,35049.46581,34145.04621,3.796997375
2019-08-26,2019,8,8,August,Q3,FY19-20,1551.8,1537.3,1554.5,1535.3,0.92,72.02,111760.636,35931.87884,12.5,4491.484855,3,1212.700911,40423.3637,41636.06461,5.4,840,11.20968744,4.15637262,34.15206525,36378.72386,35142.12218,34198.87776,3.903610863
2019-08-27,2019,8,8,August,Q3,FY19-20,1549.1,1551.8,1556.6,1541.4,-0.17,71.52,110791.632,35620.33682,12.5,4452.542103,3,1202.186368,40072.87893,41275.06529,5.4,840,11.20968744,4.15637262,32.98891969,36550.45096,35220.44821,34250.58784,3.791431175
2019-08-28,2019,8,8,August,Q3,FY19-20,1536.9,1549.4,1559.8,1528.6,-0.79,71.75,110272.575,35453.45612,12.5,4431.682015,3,1196.554144,39885.13814,41081.69228,5.4,840,11.20968744,4.15637262,32.81522882,36708.43084,35299.98207,34301.85162,3.794765957
2019-08-29,2019,8,8,August,Q3,FY19-20,1529.4,1536.9,1541.9,1525.6,-0.49,71.67,109612.098,35241.10784,12.5,4405.13848,3,1189.387389,39646.24632,40835.63371,5.4,840,11.20968744,4.15637262,31.90382721,36790.9749,35355.33859,34351.73542,3.797377707
2019-09-01,2019,9,9,September,Q3,FY19-20,1287.4,1294.7,1298,1286.7,-0.36,71.45,91984.73,29573.77742,12.5,3696.722178,3,998.1149881,33270.4996,34268.61459,5.4,840,-4.040738277,-1.437142458,0.432359078,36899.76083,35363.70393,34369.01783,5.013542264
2019-09-04,2019,9,9,September,Q3,FY19-20,1313.9,1308.2,1314.7,1304.7,0.43,72.11,94745.329,30461.33061,12.5,3807.666327,3,1028.069908,34268.99694,35297.06685,5.4,840,-4.040738277,-1.437142458,0.580353649,37019.66534,35374.04919,34370.05167,5.168555009
2019-09-05,2019,9,9,September,Q3,FY19-20,1287.4,1285,1290.3,1283.9,0.17,71.84,92486.816,29735.20182,12.5,3716.900228,3,1003.563061,33452.10205,34455.66511,5.4,840,-4.040738277,-1.437142458,-0.301697848,36967.33881,35320.18459,34369.5224,5.035092277
2019-09-07,2019,9,9,September,Q3,FY19-20,1412.5,1400,1421.1,1391.8,0.86,71.68,101248,32551.98789,12.5,4068.998486,3,1098.629591,36620.98637,37719.61596,5.4,840,-4.040738277,-1.437142458,14.910764,36954.03499,35311.52344,34394.36747,4.892638487
2019-09-09,2019,9,9,September,Q3,FY19-20,1499.2,1507,1509.1,1492.1,-1.08,71.66,107432.672,34540.40611,12.5,4317.550763,3,1165.738706,38857.95687,40023.69558,5.4,840,-4.040738277,-1.437142458,25.5709139,37014.07851,35362.54239,34435.73962,5.150570339
2019-09-10,2019,9,9,September,Q3,FY19-20,1500.9,1510.8,1522.3,1495.7,-0.79,71.89,107899.701,34690.55942,12.5,4336.319927,3,1170.80638,39026.87934,40197.68572,5.4,840,-4.040738277,-1.437142458,27.63084812,37077.75065,35436.96423,34479.9143,4.987026956
2019-09-12,2019,9,9,September,Q3,FY19-20,1468.1,1466.3,1473.7,1464.2,0.2,70.91,104102.971,33469.88238,12.5,4183.735297,3,1129.60853,37653.61767,38783.2262,5.4,840,-4.040738277,-1.437142458,23.08090398,37172.35733,35470.76486,34501.6482,5.010097059
2019-09-16,2019,9,9,September,Q3,FY19-20,1513.4,1506.5,1515,1500.9,0.93,71.53,108253.502,34804.30908,12.5,4350.538635,3,1174.645431,39154.84771,40329.49315,5.4,840,-4.040738277,-1.437142458,26.93294664,37354.97219,35605.91171,34546.18931,5.233904794
2019-09-17,2019,9,9,September,Q3,FY19-20,1515.8,1509.7,1519.5,1490.7,0.16,71.47,108334.226,34830.26245,12.5,4353.782806,3,1175.521358,39184.04525,40359.56661,5.4,840,-4.040738277,-1.437142458,27.02759979,37455.45254,35683.32846,34589.55944,5.067731072
2019-09-18,2019,9,9,September,Q3,FY19-20,1506.2,1502,1512.1,1496.3,-0.63,71.16,107181.192,34459.55341,12.5,4307.444176,3,1163.009928,38766.99759,39930.00751,5.4,840,-4.040738277,-1.437142458,24.30820217,37547.59141,35726.66192,34628.99493,5.068679632
2019-09-19,2019,9,9,September,Q3,FY19-20,1515.1,1506.8,1524.5,1505.3,0.59,71.31,108041.781,34736.2392,12.5,4342.0299,3,1172.348073,39078.2691,40250.61717,5.4,840,-4.040738277,-1.437142458,26.0843893,37601.65192,35772.35844,34671.05081,5.070045184
2019-09-23,2019,9,9,September,Q3,FY19-20,1540.2,1529.8,1543.3,1522.8,1.66,70.79,109030.758,35054.20269,12.5,4381.775336,3,1183.079341,39435.97802,40619.05736,5.4,840,-4.040738277,-1.437142458,27.34748976,37738.13416,35912.81897,34717.04997,5.228193009
2019-09-24,2019,9,9,September,Q3,FY19-20,1512.3,1539.8,1542.8,1507.4,-1.81,70.94,107282.562,34492.14462,12.5,4311.518078,3,1164.109881,38803.6627,39967.77258,5.4,840,-4.040738277,-1.437142458,25.30560382,37827.62991,35987.27101,34757.8153,5.084386762
2019-09-25,2019,9,9,September,Q3,FY19-20,1515.2,1510.9,1519.5,1507.1,0.19,71,107579.2,34587.51595,12.5,4323.439494,3,1167.328663,38910.95545,40078.28411,5.4,840,-4.040738277,-1.437142458,26.24605794,37920.29332,36029.01605,34799.8967,5.079451259
2019-09-26,2019,9,9,September,Q3,FY19-20,1506.4,1511.8,1514.4,1493.3,-0.58,70.93,106848.952,34352.73577,12.5,4294.091971,3,1159.404832,38646.82774,39806.23257,5.4,840,-4.040738277,-1.437142458,26.78161017,37958.0121,36067.16975,34842.36514,5.081218434
2019-09-30,2019,9,9,September,Q3,FY19-20,1489,1478,1493.5,1465,-1.16,70.64,105182.96,33817.1069,12.5,4227.138363,3,1141.327358,38044.24527,39185.57262,5.4,840,-4.040738277,-1.437142458,11.54828174,38168.65949,36169.66816,34880.61176,5.25092548
2019-10-01,2019,10,10,October,Q4,FY19-20,1289.5,1287.6,1295.7,1287,0.16,71.11,91696.345,29481.05949,12.5,3685.132437,3,994.9857579,33166.19193,34161.17769,5.4,840,2.036027509,0.523782559,-2.754498193,38186.27941,36185.81893,34875.72478,4.778462278
2019-10-04,2019,10,10,October,Q4,FY19-20,1293.3,1312.4,1313.1,1292.9,-1.57,70.86,91643.238,29463.9852,12.5,3682.99815,3,994.4095004,33146.98335,34141.39285,5.15,840,2.036027509,0.523782559,-6.389289532,38215.87762,36191.62098,34863.95568,4.751043898
2019-10-06,2019,10,10,October,Q4,FY19-20,1331.2,1331.8,1333.8,1323.6,-1.11,70.86,94328.832,30327.42372,12.5,3790.927965,3,1023.55055,34118.35168,35141.90223,5.15,840,2.036027509,0.523782559,-0.967165769,38146.33003,36157.37247,34862.22235,4.771260204
2019-10-07,2019,10,10,October,Q4,FY19-20,1406.7,1421.1,1429.4,1402.7,-0.41,70.97,99833.499,32097.21525,12.5,4012.151907,3,1083.281015,36109.36716,37192.64818,5.15,840,2.036027509,0.523782559,11.23852447,38127.25639,36167.8298,34881.20015,4.326494223
2019-10-09,2019,10,10,October,Q4,FY19-20,1503.2,1493.9,1506.2,1492.9,0.27,71.09,106862.488,34357.08769,12.5,4294.635962,3,1159.55171,38651.72366,39811.27537,5.15,840,2.036027509,0.523782559,22.30501414,38174.9695,36181.22638,34917.86916,4.397223712
2019-10-10,2019,10,10,October,Q4,FY19-20,1488.7,1498.3,1508,1478,-0.81,70.98,105667.926,33973.02709,12.5,4246.628387,3,1146.589664,38219.65548,39366.24514,5.15,840,2.036027509,0.523782559,18.56313737,38198.79501,36213.39829,34948.99783,4.405449312
2019-10-12,2019,10,10,October,Q4,FY19-20,1475,1468.5,1483.5,1466.9,0.47,70.91,104592.25,33627.18923,12.5,4203.398653,3,1134.917636,37830.58788,38965.50552,5.15,840,2.036027509,0.523782559,16.53206072,38213.82855,36280.94317,34976.91662,4.374001475
2019-10-14,2019,10,10,October,Q4,FY19-20,1483.5,1497.7,1503,1480.8,-0.35,70.91,105194.985,33820.97303,12.5,4227.621629,3,1141.45784,38048.59466,39190.0525,5.15,840,2.036027509,0.523782559,18.48842109,38313.30124,36391.86772,34998.08816,4.236531957
2019-10-15,2019,10,10,October,Q4,FY19-20,1494,1484.8,1495.5,1480.6,0.71,71.48,106791.12,34334.14235,12.5,4291.767794,3,1158.777304,38625.91014,39784.68745,5.15,840,2.036027509,0.523782559,20.28625884,38376.4905,36426.13863,35031.80515,4.11214067
2019-10-16,2019,10,10,October,Q4,FY19-20,1498.3,1494.2,1501.1,1487,0.29,71.37,106933.671,34379.97356,12.5,4297.496695,3,1160.324108,38677.47025,39837.79436,5.15,840,2.036027509,0.523782559,21.29342809,38441.3537,36460.25519,35066.9491,4.048278018
2019-10-17,2019,10,10,October,Q4,FY19-20,1494.1,1495.6,1497.9,1488.3,-0.28,71.09,106215.569,34149.09841,12.5,4268.637301,3,1152.532071,38417.73571,39570.26778,5.15,840,2.036027509,0.523782559,20.11634271,38463.48927,36491.04739,35100.25052,4.04875238
2019-10-21,2019,10,10,October,Q4,FY19-20,1487.5,1487.5,1492.1,1484,-0.44,70.9,105463.75,33907.38298,12.5,4238.422873,3,1144.374176,38145.80586,39290.18003,5.15,840,2.036027509,0.523782559,18.55553911,38557.02383,36641.19723,35132.33288,4.169137684
2019-10-22,2019,10,10,October,Q4,FY19-20,1495.7,1491.1,1499.4,1490.7,0.55,70.81,105910.517,34051.02191,12.5,4256.377739,3,1149.221989,38307.39965,39456.62164,5.15,840,2.036027509,0.523782559,19.05776573,38619.47085,36706.90051,35164.07099,4.046914624
2019-10-23,2019,10,10,October,Q4,FY19-20,1504.7,1495.1,1506.9,1490.4,0.6,70.81,106547.807,34255.9154,12.5,4281.989425,3,1156.137145,38537.90483,39694.04197,5.15,840,2.036027509,0.523782559,20.36144577,38683.35166,36736.77192,35197.81475,4.029261738
2019-10-24,2019,10,10,October,Q4,FY19-20,1505.3,1506.4,1520.9,1503.1,0.04,71.01,106891.353,34366.36801,12.5,4295.796001,3,1159.86492,38662.16401,39822.02893,5.15,840,2.036027509,0.523782559,21.21554453,38705.67866,36767.31902,35232.83879,4.005179002
2019-10-28,2019,10,10,October,Q4,FY19-20,1490.7,1494.3,1497.1,1485.6,-0.97,70.71,105407.397,33889.26507,12.5,4236.158134,3,1143.762696,38125.42321,39269.1859,5.15,840,2.036027509,0.523782559,19.83235996,38789.56057,36875.01225,35264.5614,4.133059881
2019-10-29,2019,10,10,October,Q4,FY19-20,1496.7,1490.5,1499.3,1483.1,0.4,70.86,106056.162,34097.84787,12.5,4262.230983,3,1150.802365,38360.07885,39510.88121,5.15,840,2.036027509,0.523782559,20.56990821,38845.38833,36937.83816,35298.43467,4.010654522
2019-10-30,2019,10,10,October,Q4,FY19-20,1514.8,1498.8,1516.7,1496,1.21,70.96,107490.208,34558.90436,12.5,4319.863045,3,1166.363022,38878.76741,40045.13043,5.15,840,2.036027509,0.523782559,22.90134891,38982.05494,37014.28256,35335.93206,4.007787255
2019-10-31,2019,10,10,October,Q4,FY19-20,1511.4,1515.1,1519,1505.4,-0.22,71.01,107324.514,34505.6325,12.5,4313.204063,3,1164.565097,38818.83656,39983.40166,5.15,840,2.036027509,0.523782559,19.83660968,39001.68919,37043.67977,35369.19071,2.160239044
2019-11-02,2019,11,11,November,Q4,FY19-20,1314,1311.6,1318.3,1310,-0.34,70.76,92978.64,29893.32691,12.5,3736.665864,3,1008.899783,33629.99277,34638.89256,5.15,840,-2.217491523,0.35206309,-3.01546373,39015.24365,37050.56268,35363.77865,3.830948982
2019-11-03,2019,11,11,November,Q4,FY19-20,1298.1,1293.6,1302.6,1292,-0.09,70.76,91853.556,29531.604,12.5,3691.4505,3,996.6916351,33223.0545,34219.74614,5.15,840,-2.217491523,0.35206309,-3.359934215,39021.53601,37022.80957,35358.05849,3.843807532
2019-11-04,2019,11,11,November,Q4,FY19-20,1295.2,1295.8,1299.1,1293.2,0.15,70.79,91687.208,29478.12188,12.5,3684.765235,3,994.8866134,33162.88711,34157.77373,5.15,840,-2.217491523,0.35206309,-3.534950647,38928.00212,36988.08891,35351.79995,3.74195633
2019-11-06,2019,11,11,November,Q4,FY19-20,1336.8,1330.6,1342.3,1329.8,0.42,70.96,94859.328,30497.98214,12.5,3812.247768,3,1029.306897,34310.22991,35339.53681,5.15,840,-2.217491523,0.35206309,2.346199979,38877.84016,36954.56186,35355.85059,3.612817987
2019-11-07,2019,11,11,November,Q4,FY19-20,1412.2,1406.2,1418.9,1404.5,0.39,71.04,100322.688,32254.49317,12.5,4031.811646,3,1088.589144,36286.30482,37374.89396,5.15,840,-2.217491523,0.35206309,13.61964631,38848.93734,36947.61894,35378.25133,3.751320337
2019-11-09,2019,11,11,November,Q4,FY19-20,1507.4,1504.9,1532.2,1496.8,0.28,71.35,107552.99,34579.08924,12.5,4322.386155,3,1167.044262,38901.4754,40068.51966,5.15,840,-2.217491523,0.35206309,25.33023726,38850.94582,37009.99946,35418.74217,3.83423157
2019-11-11,2019,11,11,November,Q4,FY19-20,1453.7,1455.9,1461.3,1446.2,-0.63,71.35,103721.495,33347.23499,12.5,4168.404374,3,1125.469181,37515.63937,38641.10855,5.15,840,-2.217491523,0.35206309,19.76756352,38812.41084,37105.17367,35450.63062,3.921695621
2019-11-12,2019,11,11,November,Q4,FY19-20,1472.3,1479.2,1491.6,1468.2,-0.18,71.75,105637.525,33963.25294,12.5,4245.406618,3,1146.259787,38208.65956,39354.91935,5.15,840,-2.217491523,0.35206309,19.24765766,38787.39935,37173.06346,35482.39183,3.827808037
2019-11-13,2019,11,11,November,Q4,FY19-20,1473.4,1464,1475.5,1461.7,0.69,72.12,106261.608,34163.90029,12.5,4270.487536,3,1153.031635,38434.38782,39587.41946,5.15,840,-2.217491523,0.35206309,23.68542428,38765.06348,37196.96797,35520.29625,3.825916548
2019-11-14,2019,11,11,November,Q4,FY19-20,1468.5,1471.9,1472.1,1462.8,-0.33,71.99,105717.315,33988.90602,12.5,4248.613253,3,1147.125578,38237.51928,39384.64486,5.15,840,-2.217491523,0.35206309,23.08110496,38776.7537,37218.41579,35557.22479,3.823412994
2019-11-18,2019,11,11,November,Q4,FY19-20,1474.3,1471.9,1475.8,1465.1,0.39,71.9,106002.17,34080.48903,12.5,4260.061129,3,1150.216505,38340.55016,39490.76667,5.15,840,-2.217491523,0.35206309,23.98660699,38729.27534,37385.44498,35594.36556,3.928164453
2019-11-19,2019,11,11,November,Q4,FY19-20,1474.2,1472.7,1479.2,1466.1,-0.01,71.86,105936.012,34059.21874,12.5,4257.402343,3,1149.498633,38316.62109,39466.11972,5.15,840,-2.217491523,0.35206309,23.90922455,38716.26384,37454.39389,35632.44199,3.82339566
2019-11-20,2019,11,11,November,Q4,FY19-20,1463.6,1475.1,1475.9,1462.4,-0.72,71.74,104998.664,33757.85436,12.5,4219.731795,3,1139.327585,37977.58616,39116.91374,5.15,840,-2.217491523,0.35206309,22.32069686,38676.46742,37470.85448,35668.13165,3.825605986
2019-11-21,2019,11,11,November,Q4,FY19-20,1463.6,1464.3,1473.4,1461.2,0,71.75,105013.3,33762.55995,12.5,4220.319993,3,1139.486398,37982.87994,39122.36634,5.15,840,-2.217491523,0.35206309,23.14510156,38684.8806,37487.04577,35704.89686,3.823348947
2019-11-25,2019,11,11,November,Q4,FY19-20,1460.3,1455.1,1462.9,1449.6,-0.23,71.69,104688.907,33658.26518,12.5,4207.283147,3,1135.96645,37865.54832,39001.51477,5.15,840,-2.217491523,0.35206309,24.61258863,38584.40494,37597.63519,35721.29795,3.925154689
2019-11-26,2019,11,11,November,Q4,FY19-20,1460.8,1468.3,1469.1,1459.1,0.03,71.51,104461.808,33585.25115,12.5,4198.156394,3,1133.502226,37783.40754,38916.90977,5.15,840,-2.217491523,0.35206309,24.34226969,38542.77451,37652.8454,35759.2019,3.820555247
2019-11-27,2019,11,11,November,Q4,FY19-20,1472.7,1461.2,1472.9,1459.1,0.81,71.26,104944.602,33740.47303,12.5,4217.559128,3,1138.740965,37958.03215,39096.77312,5.15,840,-2.217491523,0.35206309,23.89312747,38509.33488,37667.00156,35796.71394,3.819450108
2019-12-02,2019,12,12,December,Q4,FY19-20,1315.1,1314.3,1321.7,1308.1,0.08,71.65,94226.915,30294.65664,12.5,3786.83208,3,1022.444662,34081.48872,35103.93338,5.15,840,3.480339084,0.056132473,4.044362761,38525.3987,37789.0411,35847.6398,3.702662705
2019-12-03,2019,12,12,December,Q4,FY19-20,1309.3,1301.8,1311.6,1300.6,0.86,71.7,93876.81,30182.09527,12.5,3772.761909,3,1018.645715,33954.85718,34973.50289,5.15,840,3.480339084,0.056132473,2.764201617,38519.17632,37799.41105,35852.36711,3.690709519
2019-12-06,2019,12,12,December,Q4,FY19-20,1343.7,1337.8,1347,1335.9,0.52,71.26,95752.062,30785.00279,12.5,3848.125348,3,1038.993844,34633.12814,35672.12198,5.15,840,3.480339084,0.056132473,6.231176229,38558.70607,37772.41724,35869.13319,3.78193283
2019-12-08,2019,12,12,December,Q4,FY19-20,1514.1,1522.3,1546.1,1488.9,0.37,71.26,107894.766,34688.97278,12.5,4336.121597,3,1170.752831,39025.09437,40195.84721,5.15,840,3.480339084,0.056132473,25.48117977,38562.08159,37803.56008,35910.35784,4.754135152
2019-12-09,2019,12,12,December,Q4,FY19-20,1499.5,1506.5,1516.6,1493.1,-0.52,71.02,106494.49,34238.77359,12.5,4279.846699,3,1155.558609,38518.62029,39674.1789,5.15,840,3.480339084,0.056132473,27.23549665,38551.81675,37822.08106,35953.24919,4.465735691
2019-12-11,2019,12,12,December,Q4,FY19-20,1463.3,1456.5,1467.9,1456.4,0.66,70.73,103499.209,33275.76839,12.5,4159.471048,3,1123.057183,37435.23943,38558.29662,5.15,840,3.480339084,0.056132473,21.91332766,38547.40637,37866.68902,35988.25256,4.412556366
